ID,ParamID,Name,LvMin,LvMax,Flag(Named),DropTableID,RstDebuffRev
3088,523,2980,11,20,0,1257,0
3089,523,2980,11,20,0,1257,0
3090,523,2853,21,30,0,1257,0
3091,523,2853,21,30,0,1257,0
3092,523,1015,51,60,0,1257,0
3093,523,1015,51,60,0,1257,0
3094,524,386,11,11,1,1262,0
3095,525,2854,1,10,0,1267,0
3096,525,2855,11,20,0,1267,0
3097,525,2856,21,30,0,1267,0
3098,525,1021,41,50,0,1267,0
3099,530,1031,1,10,0,1287,0
3100,530,1032,11,20,0,1287,0
3101,530,1033,21,30,0,1287,0
3102,530,1034,31,40,0,1287,0
3103,531,389,10,10,1,1292,0
3104,533,390,79,79,1,1302,0
3105,538,1046,11,20,0,1327,0
3106,538,1046,11,20,0,1327,0
3107,549,2175,11,20,0,1437,0
3108,538,2859,21,30,0,1327,0
3109,538,1049,41,50,0,1327,0
3110,540,1054,21,30,0,1349,0
3111,540,1054,21,30,0,1349,0
3112,540,1055,31,40,0,1349,0
3113,540,1055,31,40,0,1349,0
3114,541,394,22,22,1,1360,0
3115,547,2168,1,10,0,1415,0
3116,547,2169,11,20,0,1415,0
3117,550,398,30,30,1,1448,0
3118,551,2861,31,40,0,1459,0
3119,553,1081,11,20,0,1469,0
3120,553,1081,11,20,0,1469,0
3121,553,1081,11,20,0,1469,0
3122,553,1081,11,20,0,1469,0
3123,553,1082,21,30,0,1469,0
3124,553,1083,31,40,0,1469,0
3125,553,1083,31,40,0,1469,0
3126,553,1084,41,50,0,1469,0
3127,554,400,40,40,1,1474,0
3128,558,1095,11,20,0,1489,0
3129,558,1095,11,20,0,1489,0
3130,558,1096,21,30,0,1489,0
3131,558,1097,31,40,0,1489,0
3132,558,1097,31,40,0,1489,0
3133,558,1098,41,50,0,1489,0
3134,558,1099,51,60,0,1489,0
3135,559,403,14,14,0,1495,0
3136,568,1122,1,10,0,1543,0
3137,568,2862,11,20,0,1543,0
3138,568,2863,21,30,0,1543,0
3139,568,1125,31,40,0,1543,0
3140,568,2866,41,50,0,1543,0
3141,568,2866,41,50,0,1543,0
3142,568,2987,51,60,0,1543,0
3143,570,1129,1,10,0,1547,0
3144,570,1130,11,20,0,1547,0
3145,570,1131,21,30,0,1547,0
3146,570,1132,31,40,0,1547,0
3147,570,2870,41,50,0,1547,0
3148,570,1134,51,60,0,1547,0
3149,572,1136,1,10,0,1551,0
3150,572,1137,11,20,0,1551,0
3151,572,2989,21,30,0,1551,0
3152,572,2874,31,40,0,1551,0
3153,572,2877,41,50,0,1551,0
3154,573,409,90,90,1,1553,0
3155,575,412,56,60,1,1563,0
3156,575,413,51,55,1,1563,0
3157,578,1158,11,20,0,1571,0
3158,578,1158,11,20,0,1571,0
3159,578,1160,31,40,0,1571,0
3160,578,1161,41,50,0,1571,0
3161,579,421,41,41,1,1574,0
3162,580,1164,1,2,0,1577,0
3163,580,2882,11,20,0,1577,0
3164,580,2882,11,20,0,1577,0
3165,580,2882,11,20,0,1577,0
3166,580,2882,11,20,0,1577,0
3167,580,2882,11,20,0,1577,0
3168,580,2882,11,20,0,1577,0
3169,580,1167,31,33,0,1577,0
3170,580,2991,41,50,0,1577,0
3171,582,2885,21,30,0,1583,0
3172,582,2886,31,40,0,1583,0
3173,587,425,50,50,1,1598,0
3174,588,1192,1,10,0,1601,0
3175,588,1193,11,20,0,1601,0
3176,591,1199,1,10,0,1607,0
3177,591,1200,11,20,0,1607,0
3178,591,2888,21,30,0,1607,0
3179,591,2888,21,22,0,1607,0
3180,591,2888,21,22,0,1607,0
3181,591,1202,31,40,0,1607,0
3182,591,1202,31,32,0,1607,0
3183,599,1215,21,30,0,2922,0
3184,616,2220,51,70,0,1655,0
3185,617,436,89,89,1,1660,0
3186,617,436,89,89,0,1660,0
3187,625,2890,31,40,0,1695,0
3188,630,1258,11,20,0,1720,0
3189,630,2892,41,50,0,1720,0
3190,636,1963,21,30,0,1740,0
3191,636,1963,26,30,0,1740,0
3192,644,1300,11,20,0,1776,0
3193,644,1303,41,50,0,1776,0
3194,644,1304,60,60,0,1776,0
3195,646,1306,1,10,0,1782,0
3196,646,1307,11,20,0,1782,0
3197,646,1308,21,30,0,1782,0
3198,656,1345,41,50,0,1839,0
3199,656,1346,51,60,0,1839,0
3200,664,1962,21,30,0,1861,0
3201,673,1394,41,50,0,1907,0
3202,673,1395,51,60,0,1907,0
3203,674,462,77,77,1,1914,0
3204,686,1427,21,30,0,1971,0
3205,686,1428,31,40,0,1971,0
3206,686,1429,41,50,0,1971,0
3207,686,1430,51,60,0,1971,0
3208,688,1434,21,30,0,1979,0
3209,688,1435,31,40,0,1979,0
3210,701,1468,11,20,0,2066,0
3211,701,1469,21,30,0,2066,0
3212,701,2999,31,40,0,2066,0
3213,701,2999,31,40,0,2066,0
3214,701,1471,41,50,0,2066,0
3215,701,1472,51,60,0,2066,0
3216,702,474,28,28,1,2071,0
3217,708,1483,21,30,0,2096,0
3218,708,1483,21,30,0,2096,0
3219,708,1483,21,30,0,2096,0
3220,708,1484,31,40,0,2096,0
3221,708,1485,41,50,0,2096,0
3222,708,1486,51,60,0,2096,0
3223,709,478,11,11,0,2101,0
3224,711,1493,51,60,0,2106,0
3225,712,479,50,50,1,2110,0
3226,725,1530,1,10,0,2153,0
3227,725,1531,11,20,0,2153,0
3228,725,1532,21,30,0,2153,0
3229,725,3001,11,20,0,2153,0
3230,725,1533,31,40,0,2153,0
3231,726,486,50,50,1,2156,0
3232,727,1537,1,10,0,2159,0
3233,727,1538,11,20,0,2159,0
3234,727,1539,21,30,0,2159,0
3235,727,3002,11,20,0,2159,0
3236,727,1540,31,40,0,2159,0
3237,728,487,47,47,1,2162,0
3238,741,491,60,60,1,2168,0
3239,741,492,60,60,1,2168,0
3240,745,495,85,85,1,2192,0
3241,767,1610,21,30,0,2300,0
3242,767,1610,21,30,0,2297,0
3243,767,1611,31,40,0,2297,0
3244,767,1611,31,40,0,2297,0
3245,768,505,29,29,1,2303,0
3246,765,1602,11,20,0,2291,0
3247,765,1603,21,30,0,2291,0
3248,766,504,15,15,1,2294,0
3249,769,1618,31,40,0,2306,0
3250,769,1619,41,50,0,2306,0
3251,770,506,49,49,1,2309,0
3252,795,2902,1,10,0,2360,0
3253,795,1639,11,20,0,2360,0
3254,795,1640,21,30,0,2360,0
3255,795,1640,21,30,0,2360,0
3256,795,1641,31,40,0,2360,0
3257,795,1641,31,40,0,2360,0
3258,795,1642,41,50,0,2360,0
3259,795,1642,41,50,0,2360,0
3260,795,1643,51,60,0,2360,0
3261,795,1643,51,60,0,2360,0
3262,796,515,23,23,1,2363,0
3263,799,1652,1,10,0,2372,0
3264,799,1652,1,10,0,2372,0
3265,799,1656,41,50,0,2372,0
3266,799,1657,51,60,0,2372,0
3267,803,1666,1,10,0,2384,0
3268,803,1667,11,20,0,2384,0
3269,803,2904,21,30,0,2384,0
3270,803,1669,31,40,0,2384,0
3271,804,519,48,48,1,2387,0
3272,810,2905,21,30,0,2402,0
3273,817,1706,51,60,0,2426,0
3274,824,1726,41,50,0,2454,0
3275,824,1727,51,60,0,2454,0
3276,825,528,50,50,1,2458,0
3277,832,531,65,65,1,2480,0
3278,837,1758,11,20,0,2507,0
3279,837,1760,31,40,0,2507,0
3280,838,534,50,50,1,2509,0
3281,846,1790,51,60,0,2523,0
3282,857,543,99,99,1,3057,0
3283,859,2911,21,30,0,2547,0
3284,864,546,50,50,1,2562,0
3285,867,547,24,24,1,2573,0
3286,868,1816,11,20,0,2577,0
3287,868,1817,21,30,0,2577,0
3288,868,1818,31,40,0,2577,0
3289,869,548,12,12,1,2581,0
3290,870,1822,1,10,0,2585,0
3291,870,1823,11,20,0,2585,0
3292,870,1824,21,30,0,2585,0
3293,870,1825,31,40,0,2585,0
3294,876,1844,11,20,0,2609,0
3295,883,555,13,13,1,2633,0
3296,884,1866,11,20,0,2637,0
3297,887,557,23,23,1,2649,0
3298,904,2310,31,40,0,2713,0
3299,904,2311,41,50,0,2713,0
3300,904,2312,51,60,0,2713,0
3301,905,566,39,39,1,2717,0
3302,27,575,11,20,0,5,0
3303,27,576,21,30,0,5,0
3304,27,577,31,40,0,5,0
3305,27,578,41,50,0,5,0
3306,27,579,51,60,0,5,0
3307,31,590,21,30,0,30,0
3308,31,591,31,40,0,25,0
3309,31,2933,41,50,0,25,0
3310,31,593,51,60,0,25,0
3311,32,306,22,22,1,35,0
3312,37,607,51,60,0,390,0
3313,50,316,50,50,1,542,0
3314,60,656,51,60,0,50,0
3315,72,690,41,50,0,109,0
3316,72,691,51,60,0,109,0
3317,73,322,38,38,1,137,0
3318,77,1964,31,40,0,3219,0
3319,77,697,41,50,0,566,0
3320,77,698,51,60,0,574,0
3321,79,703,31,40,0,622,0
3322,79,704,41,50,0,638,0
3323,79,705,51,60,0,646,0
3324,81,710,31,40,0,694,0
3325,81,711,41,50,0,702,0
3326,81,712,51,60,0,710,0
3327,83,717,31,40,0,750,0
3328,91,747,51,60,0,790,0
3329,83,719,51,60,0,766,0
3330,138,342,65,65,1,210,0
3331,145,816,21,30,0,938,0
3332,145,817,31,40,0,941,0
3333,145,818,41,50,0,944,0
3334,145,819,51,60,0,947,0
3335,147,823,21,30,0,938,0
3336,147,824,31,40,0,941,0
3337,147,825,41,50,0,944,0
3338,147,826,51,60,0,947,0
3339,149,830,21,30,0,938,0
3340,149,831,31,40,0,941,0
3341,149,832,41,50,0,944,0
3342,149,833,51,60,0,947,0
3343,151,837,21,30,0,938,0
3344,151,838,31,40,0,941,0
3345,151,839,41,50,0,944,0
3346,151,840,51,60,0,947,0
3347,165,2135,21,30,0,236,0
3348,165,2136,31,40,0,236,0
3349,165,2137,41,50,0,236,0
3350,165,2138,51,60,0,236,0
3351,166,356,30,30,1,252,0
3352,252,359,30,30,1,1026,0
3353,223,888,41,50,0,1016,0
3354,223,889,51,60,0,1016,0
3355,225,888,41,50,0,1016,0
3356,225,889,51,60,0,1016,0
3357,229,888,41,50,0,1016,0
3358,229,889,51,60,0,1016,0
3359,231,2969,41,50,0,1016,0
3360,231,889,51,60,0,1016,0
3361,235,888,41,50,0,1016,0
3362,235,889,51,60,0,1016,0
3363,239,888,41,50,0,1016,0
3364,239,889,51,60,0,1016,0
3365,243,888,41,50,0,1016,0
3366,243,889,51,60,0,1016,0
3367,245,888,41,50,0,1016,0
3368,245,889,51,60,0,1016,0
3369,249,892,18,20,0,1024,0
3370,249,893,21,26,0,1024,0
3371,249,894,31,40,0,1024,0
3372,251,892,18,20,0,1024,0
3373,251,2786,21,30,0,1024,0
3374,251,894,31,40,0,1024,0
3375,253,892,18,20,0,1024,0
3376,253,893,21,26,0,1024,0
3377,253,894,31,40,0,1024,0
3378,255,892,18,20,0,1024,0
3379,255,893,21,26,0,1024,0
3380,255,2788,31,40,0,1024,0
3381,259,892,18,20,0,1024,0
3382,259,893,21,26,0,1024,0
3383,259,894,31,40,0,1024,0
3384,311,906,18,20,0,1032,0
3385,311,907,21,26,0,1032,0
3386,311,908,31,40,0,1032,0
3387,358,2150,31,40,0,1146,0
3388,358,2151,41,50,0,1146,0
3389,358,2152,51,60,0,1146,0
3390,358,2152,30,30,0,1146,0
3391,359,374,30,30,1,1155,0
3392,394,968,1,10,0,1177,0
3393,394,2807,11,20,0,1177,0
3394,394,970,21,26,0,1177,0
3395,394,971,31,40,0,1177,0
3396,394,972,41,50,0,1177,0
3397,394,973,51,60,0,1177,0
3398,396,968,1,10,0,1177,0
3399,396,969,18,20,0,1177,0
3400,396,970,21,26,0,1177,0
3401,396,971,31,40,0,1177,0
3402,396,972,41,50,0,1177,0
3403,396,973,51,60,0,1177,0
3404,398,968,1,10,0,1177,0
3405,398,969,18,20,0,1177,0
3406,398,2976,21,30,0,1177,0
3407,398,971,31,40,0,1177,0
3408,398,972,41,50,0,1177,0
3409,398,973,51,60,0,1177,0
3410,403,968,1,10,0,1177,0
3411,403,969,18,20,0,1177,0
3412,403,970,21,26,0,1177,0
3413,403,2817,31,40,0,1177,0
3414,403,972,41,50,0,1177,0
3415,403,973,51,60,0,1177,0
3416,403,973,70,70,0,1177,0
3417,405,968,1,10,0,1177,0
3418,405,969,18,20,0,1177,0
3419,405,970,21,26,0,1177,0
3420,405,2819,31,40,0,1177,0
3421,405,972,41,50,0,1177,0
3422,405,973,51,60,0,1177,0
3423,407,968,1,10,0,1177,0
3424,407,2820,11,20,0,1177,0
3425,407,970,21,26,0,1177,0
3426,407,971,31,40,0,1177,0
3427,407,972,41,50,0,1177,0
3428,407,973,51,60,0,1177,0
3429,409,968,1,10,0,1177,0
3430,409,969,18,20,0,1177,0
3431,409,970,21,30,0,1177,0
3432,409,971,31,40,0,1177,0
3433,409,2825,41,50,0,1177,0
3434,409,973,51,60,0,1177,0
3435,409,2826,51,60,0,1177,0
3436,409,973,70,70,0,1177,0
3437,411,968,1,10,0,1177,0
3438,411,2827,11,20,0,1177,0
3439,411,970,21,26,0,1177,0
3440,411,971,31,40,0,1177,0
3441,411,2828,41,50,0,1177,0
3442,411,973,51,60,0,1177,0
3443,453,975,1,10,0,1189,0
3444,453,2830,11,20,0,1189,0
3445,453,977,21,30,0,1189,0
3446,453,978,31,40,0,1189,0
3447,453,979,41,50,0,1189,0
3448,453,980,51,60,0,1189,0
3449,453,980,70,70,0,1189,0
3450,457,975,1,10,0,1189,0
3451,457,976,18,20,0,1189,0
3452,457,2834,21,30,0,1189,0
3453,457,978,31,40,0,1189,0
3454,457,979,41,50,0,1189,0
3455,457,980,51,60,0,1189,0
3456,467,975,1,10,0,1189,0
3457,467,976,18,20,0,1189,0
3458,467,977,21,30,0,1189,0
3459,467,978,31,40,0,1189,0
3460,467,979,41,50,0,1189,0
3461,467,980,51,60,0,1189,0
3462,466,379,20,20,0,1191,0
3463,424,377,77,77,1,1187,0
3464,453,378,51,60,0,1189,0
3465,467,378,51,60,0,1189,0
3466,394,571,51,60,0,1177,0
3467,396,571,51,60,0,1177,0
3468,398,571,51,60,0,1177,0
3469,403,571,51,60,0,1177,0
3470,405,571,51,60,0,1177,0
3471,407,571,51,60,0,1177,0
3472,409,571,51,60,0,1177,0
3473,411,571,51,60,0,1177,0
3474,514,2842,31,40,0,1207,0
3475,514,2842,31,40,0,1207,0
3476,514,986,41,50,0,1207,0
3477,514,986,41,50,0,1207,0
3478,514,987,51,60,0,1207,0
3479,514,987,51,60,0,1207,0
3480,516,2845,11,19,0,1222,0
3481,516,2845,11,19,0,1222,0
3482,516,2847,21,29,0,1222,0
3483,516,2847,21,29,0,1222,0
3484,516,992,31,39,0,1222,0
3485,516,992,31,39,0,1222,0
3486,516,2845,11,20,0,1222,0
3487,516,2845,11,20,0,1222,0
3488,516,2847,21,30,0,1222,0
3489,516,2847,21,30,0,1222,0
3490,516,991,31,40,0,1222,0
3491,516,991,31,40,0,1222,0
3492,523,2852,11,20,0,1257,0
3493,523,2852,11,20,0,1257,0
3494,523,1012,21,30,0,1257,0
3495,523,1012,21,30,0,1257,0
3496,523,1012,31,40,0,1257,0
3497,523,1012,31,40,0,1257,0
3498,523,2852,11,20,0,1257,0
3499,523,2852,11,20,0,1257,0
3500,523,1012,21,30,0,1257,0
3501,523,1012,21,30,0,1257,0
3502,523,1013,31,40,0,1257,0
3503,523,1013,31,40,0,1257,0
3504,528,1025,11,20,0,1277,0
3505,528,1025,11,20,0,1277,0
3506,528,1026,21,30,0,1277,0
3507,528,1026,21,30,0,1277,0
3508,528,1027,31,40,0,1277,0
3509,528,1027,31,40,0,1277,0
3510,528,1028,41,50,0,1277,0
3511,528,1028,41,50,0,1277,0
3512,540,1054,21,30,0,1349,0
3513,540,1054,21,30,0,1349,0
3514,540,2860,31,40,0,1349,0
3515,540,2860,31,40,0,1349,0
3516,540,1056,41,50,0,1349,0
3517,540,1056,41,50,0,1349,0
3518,540,1057,41,50,0,1349,0
3519,540,1057,41,50,0,1349,0
3520,556,1089,21,30,0,1479,0
3521,556,1089,21,30,0,1479,0
3522,556,1090,31,40,0,1479,0
3523,556,1090,31,40,0,1479,0
3524,556,1091,41,50,0,1479,0
3525,556,1091,41,50,0,1479,0
3526,557,401,18,18,1,1484,0
3527,561,1102,11,20,0,1501,0
3528,561,1102,11,20,0,1501,0
3529,561,1103,21,30,0,1507,0
3530,561,1103,21,30,0,1507,0
3531,561,1103,21,30,0,1501,0
3532,561,1103,21,30,0,1501,0
3533,561,1103,21,30,0,1507,0
3534,561,1104,31,40,0,1501,0
3535,561,1104,31,40,0,1501,0
3536,562,404,28,28,1,1513,0
3537,570,1129,1,10,0,1547,0
3538,570,2869,11,20,0,1547,0
3539,570,1131,21,30,0,1547,0
3540,570,1132,31,40,0,1547,0
3541,570,1133,41,50,0,1547,0
3542,570,1134,51,60,0,1547,0
3543,570,2869,11,20,0,1547,0
3544,570,1131,21,30,0,1547,0
3545,570,1132,31,40,0,1547,0
3546,572,1136,1,10,0,1551,0
3547,572,2988,11,20,0,1551,0
3548,572,2872,21,30,0,1551,0
3549,572,1139,31,40,0,1551,0
3550,575,414,21,25,1,1557,0
3551,575,415,26,30,1,1557,0
3552,591,1201,21,30,0,1607,0
3553,591,1201,21,30,0,1607,0
3554,591,1202,31,40,0,1607,0
3555,591,1202,31,40,0,1607,0
3556,591,1203,41,50,0,1607,0
3557,591,1203,41,50,0,1607,0
3558,591,1204,51,60,0,1607,0
3559,591,1204,51,60,0,1607,0
3560,592,427,28,28,1,1609,0
3561,582,1174,31,40,0,1583,0
3562,582,1175,41,50,0,1583,0
3563,584,1179,11,20,0,1589,0
3564,584,1179,11,20,0,1589,0
3565,584,1179,11,20,0,1589,0
3566,584,1180,21,30,0,1589,0
3567,584,1180,21,30,0,1589,0
3568,584,1180,21,30,0,1589,0
3569,584,1181,31,40,0,1589,0
3570,584,1181,31,40,0,1589,0
3571,584,1181,31,40,0,1589,0
3572,584,1182,31,40,0,1589,0
3573,584,1182,31,40,0,1589,0
3574,584,1182,31,40,0,1589,0
3575,584,1183,51,60,0,1589,0
3576,584,1183,51,60,0,1589,0
3577,584,1183,51,60,0,1589,0
3578,584,1180,21,30,0,1589,0
3579,584,1180,21,30,0,1589,0
3580,584,1180,21,30,0,1589,0
3581,584,1180,21,30,0,1589,0
3582,585,424,57,57,1,1592,0
3583,596,429,65,65,1,2904,0
3584,596,429,65,65,0,2904,0
3585,609,432,48,48,1,1620,0
3586,612,2204,31,40,0,1635,0
3587,612,2205,41,50,0,1635,0
3588,612,2206,51,60,0,1635,0
3589,613,434,30,30,1,1640,0
3590,625,1246,31,40,0,1695,0
3591,625,1247,41,50,0,1695,0
3592,625,1248,51,60,0,1695,0
3593,626,440,20,20,1,1700,0
3594,628,2891,11,20,0,1705,0
3595,628,1252,21,30,0,1705,0
3596,628,1253,31,40,0,1705,0
3597,628,1254,41,50,0,1705,0
3598,632,1266,21,30,0,1730,0
3599,632,1267,31,40,0,1730,0
3600,633,443,26,26,1,1735,0
3601,632,1268,41,50,0,1730,0
3602,632,1269,51,60,0,1730,0
3603,632,443,70,70,0,1735,0
3604,646,1307,11,20,0,1785,0
3605,646,1308,21,30,0,1785,0
3606,647,449,45,45,1,1788,0
3607,654,1338,41,50,0,1825,0
3608,654,1339,51,60,0,1825,0
3609,656,1345,41,50,0,1839,0
3610,656,1346,51,60,0,1839,0
3611,657,454,55,55,1,1846,0
3612,665,1363,11,20,0,1869,0
3613,665,1363,20,20,0,1869,0
3614,665,1364,21,30,0,1869,0
3615,665,1365,31,40,0,1869,0
3616,665,1366,41,50,0,1869,0
3617,666,458,18,18,1,1873,0
3618,671,1387,41,50,0,1893,0
3619,671,1387,41,50,0,1893,0
3620,671,1388,51,60,0,1893,0
3621,671,1388,51,60,0,1893,0
3622,672,461,65,65,1,1900,0
3623,672,461,65,65,0,1900,0
3624,690,1441,21,30,0,1987,0
3625,690,1441,21,23,0,1987,0
3626,690,1441,21,23,0,1987,0
3627,690,1442,31,40,0,1987,0
3628,690,1442,31,40,0,1987,0
3629,690,1443,41,50,0,1987,0
3630,690,1443,41,50,0,1987,0
3631,691,469,36,36,1,1991,0
3632,692,1450,41,50,0,1995,0
3633,692,1450,41,50,0,1995,0
3634,692,1451,51,60,0,1995,0
3635,692,1451,51,60,0,1995,0
3636,705,2232,31,40,0,2086,0
3637,705,2233,41,50,0,2086,0
3638,705,2234,51,60,0,2086,0
3639,706,476,28,28,1,2091,0
3640,699,1465,51,60,0,2021,0
3641,713,1497,21,30,0,2114,0
3642,713,1498,31,40,0,2114,0
3643,713,1499,41,50,0,2114,0
3644,714,480,39,39,1,2119,0
3645,715,2895,51,60,0,2124,0
3646,718,2896,11,20,0,2132,0
3647,718,2897,21,30,0,2132,0
3648,721,1518,21,30,0,2141,0
3649,721,1519,31,40,0,2141,0
3650,721,2898,41,50,0,2141,0
3651,721,1521,51,60,0,2141,0
3652,721,1521,51,60,0,2141,0
3653,723,2899,11,20,0,2147,0
3654,723,2900,21,30,0,2147,0
3655,724,485,20,20,1,2150,0
3656,731,2242,1,10,0,2171,0
3657,731,2243,11,20,0,2171,0
3658,731,2925,21,30,0,2171,0
3659,731,2243,11,20,0,2171,0
3660,731,2925,21,30,0,2171,0
3661,732,493,35,35,1,2174,0
3662,752,499,71,71,1,2255,0
3663,763,1595,11,20,0,2285,0
3664,763,1595,11,20,0,2285,0
3665,763,1595,14,16,0,2285,0
3666,763,1596,21,30,0,2282,0
3667,763,1596,21,30,0,2282,0
3668,764,503,29,29,1,2288,0
3669,765,1604,31,40,0,2291,0
3670,765,1604,31,40,0,2291,0
3671,765,1605,41,50,0,2291,0
3672,765,1605,41,50,0,2291,0
3673,765,1606,51,60,0,2291,0
3674,765,1606,51,60,0,2291,0
3675,776,507,70,70,1,2949,0
3676,786,510,51,70,0,2312,0
3677,786,510,60,60,0,2312,0
3678,788,2901,11,20,0,2322,0
3679,788,2263,21,30,0,2322,0
3680,788,2264,31,40,0,2322,0
3681,799,1653,11,20,0,2372,0
3682,799,1653,11,20,0,2372,0
3683,799,1653,16,19,0,2372,0
3684,799,1653,16,19,0,2372,0
3685,799,1654,21,30,0,2372,0
3686,799,1654,21,30,0,2372,0
3687,799,1655,31,40,0,2372,0
3688,799,1655,31,40,0,2372,0
3689,800,517,26,26,1,2375,0
3690,801,1661,21,30,0,2378,0
3691,801,1661,21,30,0,2378,0
3692,801,1663,41,50,0,2378,0
3693,801,1663,41,50,0,2378,0
3694,801,1664,51,60,0,2378,0
3695,801,1664,51,60,0,2378,0
3696,802,518,29,29,1,2381,0
3697,813,2906,51,60,0,2410,0
3698,813,523,70,70,0,2414,0
3699,815,1695,11,20,0,2418,0
3700,815,1695,18,20,0,2418,0
3701,815,1696,21,30,0,2418,0
3702,815,1697,31,40,0,2418,0
3703,815,1698,41,50,0,2418,0
3704,815,1699,51,60,0,2418,0
3705,815,1699,51,60,0,2418,0
3706,815,1699,51,60,0,2418,0
3707,815,1699,51,60,0,2418,0
3708,816,524,61,61,1,2422,0
3709,822,1719,41,50,0,2446,0
3710,822,1720,51,60,0,2446,0
3711,823,527,48,48,1,2450,0
3712,836,533,91,91,1,2498,0
3713,839,1764,41,50,0,2511,0
3714,839,1765,51,60,0,2511,0
3715,839,1769,70,70,0,2511,0
3716,859,2910,11,20,0,2547,0
3717,859,2910,11,20,0,2547,0
3718,859,2912,21,30,0,2547,0
3719,859,2912,21,30,0,2547,0
3720,859,2291,31,40,0,2547,0
3721,859,2291,31,40,0,2547,0
3722,859,2292,41,50,0,2547,0
3723,859,2292,41,50,0,2547,0
3724,859,2293,51,60,0,2547,0
3725,859,2293,51,60,0,2547,0
3726,868,3006,11,20,0,2577,0
3727,868,1817,21,30,0,2577,0
3728,868,1818,31,40,0,2577,0
3729,872,1830,11,20,0,2593,0
3730,872,1831,21,30,0,2593,0
3731,872,1832,31,40,0,2593,0
3732,873,550,28,28,1,2597,0
3733,890,1886,11,20,0,2661,0
3734,890,1887,21,30,0,2661,0
3735,890,1887,21,30,0,2661,0
3736,890,1888,31,40,0,2661,0
3737,890,1889,41,50,0,2661,0
3738,890,1890,51,60,0,2661,0
3739,891,573,70,70,1,2665,0
3740,892,1893,11,20,0,2669,0
3741,892,1894,21,30,0,2669,0
3742,892,1895,31,40,0,2669,0
3743,892,1896,41,50,0,2669,0
3744,892,1897,51,60,0,2669,0
3745,894,1900,11,20,0,2677,0
3746,894,1901,21,30,0,2677,0
3747,894,1902,31,40,0,2677,0
3748,894,1903,41,50,0,2677,0
3749,894,1903,43,48,0,2677,0
3750,894,1904,51,60,0,2677,0
3751,895,560,44,44,1,2681,0
3752,896,1907,11,20,0,2685,0
3753,896,1907,15,18,0,2685,0
3754,896,1908,21,30,0,2685,0
3755,896,1909,31,40,0,2685,0
3756,896,1910,41,50,0,2685,0
3757,896,1911,51,60,0,2685,0
3758,900,1921,11,20,0,2693,0
3759,900,1922,21,30,0,2693,0
3760,900,1923,31,40,0,2693,0
3761,909,2320,1,10,0,2729,0
3762,909,2321,11,20,0,2729,0
3763,909,2322,21,30,0,2729,0
3764,909,2323,31,40,0,2729,0
3765,909,2324,41,50,0,2729,0
3766,909,2325,51,60,0,2729,0
3767,910,568,30,30,1,2733,0
3768,36,308,65,65,1,358,0
3769,92,330,31,31,1,806,0
3770,160,353,74,74,1,1013,0
3771,525,1022,51,60,0,1267,0
3772,525,1022,61,70,0,1267,0
3773,526,387,59,59,1,1272,0
3774,530,1036,51,70,0,1287,0
3775,572,1141,51,60,0,1551,0
3776,650,1324,41,50,0,1797,0
3777,650,1325,51,60,0,1797,0
3778,651,451,85,85,1,1804,0
3779,654,1336,21,30,0,1825,0
3780,654,1336,21,30,0,1825,0
3781,654,1337,31,40,0,1825,0
3782,650,1340,41,50,0,1797,0
3783,650,1340,41,50,0,1797,0
3784,701,1469,21,30,0,2066,0
3785,701,1469,21,30,0,2066,0
3786,746,1557,51,60,0,2201,0
3787,747,496,75,75,1,2210,0
3788,813,1689,21,30,0,2410,0
3789,813,1689,21,30,0,2410,0
3790,817,3004,51,70,0,2426,0
3791,839,1766,21,30,0,2511,0
3792,839,1769,51,60,0,2511,0
3793,897,562,55,55,1,2689,0
3794,64,31,38,38,0,3206,0
3795,65,32,38,38,0,3206,0
3796,134,54,35,40,0,3304,0
3797,134,54,35,40,0,3304,0
3798,54,27,79,79,0,3174,0
3799,55,28,79,79,0,3182,0
3800,56,29,79,79,0,3190,0
3801,57,30,79,79,0,3198,0
3802,120,50,80,82,0,3272,0
3803,121,51,80,82,0,3280,0
3804,122,52,80,82,0,3288,0
3805,790,512,10,10,0,2329,0
3806,527,387,8,8,0,1272,0
3807,661,456,12,12,0,1857,0
3808,400,376,11,11,1,1185,0
3809,518,383,18,18,0,1232,0
3810,720,483,11,11,1,2138,0
3811,710,478,11,11,1,2101,0
3812,878,553,13,13,0,2613,0
3813,904,2310,31,40,0,2713,0
3814,560,403,14,14,1,1495,0
3815,880,2043,99,99,0,3784,0
3816,880,2043,99,99,0,3784,0
3817,880,2043,99,99,0,3784,0
3818,880,2043,99,99,0,3784,0
3819,880,2043,99,99,0,3784,0
3820,880,2043,99,99,0,3784,0
3821,880,2043,99,99,0,3784,0
3822,880,2043,99,99,0,3784,0
3823,880,2043,99,99,0,3784,0
3824,880,2043,99,99,0,3784,0
3825,880,2043,99,99,0,3784,0
3826,880,2043,99,99,0,3784,0
3827,880,2043,99,99,0,3784,0
3828,880,2043,99,99,0,3784,0
3829,880,2043,99,99,0,3784,0
3830,608,2211,31,40,0,1645,0
3831,659,1348,1,10,0,1853,0
3832,659,1349,11,20,0,1853,0
3833,659,1350,21,30,0,1853,0
3834,70,2958,31,40,0,95,0
3835,759,1584,41,50,0,2270,0
3836,536,2983,51,60,0,1317,0
3837,7,2029,50,50,0,3107,0
